Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1722130139897634980,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-08,The Israel #Defense Forces (#IDF) will not apologize for defending #Israel against terrorism. #HamasTerrorists #HamasMassacre #Oct7Massacre #October7Massacre #Gaza #NoCeasefire #BringThemBackHomeNow,,https://twitter.com/IDFsoldiergirl/status/1722130139897634980,False,59,151,426,18K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/umyaznemo/status/1722133729202557044,RaniaReload,https://twitter.com/umyaznemo,2023-11-08,"Palestinian journalist Mohammad Aloul lost all his children, his brothers & members of his family when  targeted his home in the camp. One of his sons wanted to be a footballer, the other a photographer. #Israel ki11ed them & their dreams!",,https://twitter.com/umyaznemo/status/1722133729202557044,False,66,733,762,27K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/ASE/status/1722280644804223290,AHMED | أحمدReload,https://twitter.com/ASE,2023-11-08,The deputy Prime Minister of #Belgium is saying it is time for sanctions against #Israel. #moreofthis,,https://twitter.com/ASE/status/1722280644804223290,False,25,393,608,15K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/lostPassen8/status/1722211634603794827,lost_PassengerReloadبانو وِرتا,https://twitter.com/lostPassen8,2023-11-08,This is how the terrorist organization #Hamas deceives the world. The brutal organization thus creates an oppressed image. #israel #HamasisISIS #IsraelPalestineWar #MrFAFO #NoJewsNoNews,,https://twitter.com/lostPassen8/status/1722211634603794827,False,12,24,38,2.2K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Muhamma40247642/status/1722226316760776774,Muhammad ShahbazReload,https://twitter.com/Muhamma40247642,2023-11-08,She bids farewell to their kid's .She arranging them and wipe their face so they can go on their final destination (Jannah).#النصر_الدحيل #deprem #Maxwell #AUSvsAFG #IsraelisaGenocidalState #Gaza_Geniocide #Israel #Hamas #smog #طوفان_القدس #Hezbollah #Saudia…,,https://twitter.com/Muhamma40247642/status/1722226316760776774,False,34,176,225,21K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/RimzFatima/status/1722214777982951662, Rimsha Fatima #FreePalestineReload,https://twitter.com/RimzFatima,2023-11-08,"This video is from Auraiya, UP. where a brother tried his best to save his sister's Life when an ambulance was not available but could not save her life.There is no ambulance for our own people but Sanghies claim support for Israel Shame#IsraelisaGenocidalState #Israel",,https://twitter.com/RimzFatima/status/1722214777982951662,False,4,23,31,1.5K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1721946192639090822,AbierReload,https://twitter.com/abierkhatib,2023-11-07,Glad to see the Zionists not getting away with this kind of sh***t. No free lunch in the US anymore #Israel,,https://twitter.com/abierkhatib/status/1721946192639090822,False,53,617,1.5K,51K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Sabirmiankhel/status/1722071262057701393,Sabir Khan MiankhelReload,https://twitter.com/Sabirmiankhel,2023-11-08,#israel is not state #طوفان_الاقص,,https://twitter.com/Sabirmiankhel/status/1722071262057701393,False,2,9,16,2.1K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/ZechariahSharab/status/1722302980685263250,Zechariah Shar'abi | זכריה | زكرياReloadEretz Israel,https://twitter.com/ZechariahSharab,2023-11-08,#Jews and #Muslims in #Israel volunteering together to help the communities of Southern #Israel affected by the #Hamas #October7massacreUnited against #HamasisISIS,,https://twitter.com/ZechariahSharab/status/1722302980685263250,False,1,12,25,627
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/RoINTEL/status/1722304388700499995,RoINTEL,https://twitter.com/RoINTEL,2023-11-08,A GoPro Footage Recovered from another #Hamas Terrorist showing the moment they took control of the Route 232 in #Israel and set up multiple checkpoints to kill Israeli Civilians,,https://twitter.com/RoINTEL/status/1722304388700499995,False,1,2,2,98
